oid,cid,idn,tna,rnk,tid,oei,oli,eag,lag,rid,lng,lat,cnm,cxi,ctno,aka,eid,idr,iid,tdf,flg
occ:1555388,col:219411,Titanosauridae indet.,Titanosauridae,9,txn:38680,Maastrichtian,,72.2,66.0,ref:76342,-65.760002,-18.13611,Huayllas Orko tracksite (PTOR 3a),112,,Toro Toro,,,,,
occ:1555389,col:219437,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.723999,-18.096001,Río T'iritani tracksite,112,,Toro Toro,,,,,
occ:1555390,col:219437,Maniraptoriformes indet.,Maniraptoriformes,25,txn:57429,Maastrichtian,,72.2,66.0,ref:76342,-65.723999,-18.096001,Río T'iritani tracksite,112,,Toro Toro,,,,,
occ:1555418,col:219439,Titanosauria indet.,Titanosauria,25,txn:55585,Maastrichtian,,72.2,66.0,ref:76342,-65.763,-18.131001,"Toro Toro tracksite, Bridge",112,,"Torotoro, Toro-Toro",,,,,
occ:1555419,col:219440,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.757004,-18.136999,Escuela Mariscal tracksite,112,,Toro Toro,,,,,
occ:1555420,col:219441,Titanosauria indet.,Titanosauria,25,txn:55585,Maastrichtian,,72.2,66.0,ref:76342,-65.757004,-18.118999,Cantera Astete tracksite,112,,Toro Toro,,,,,
occ:1555421,col:219442,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.757004,-18.118999,Rumi Kipu tracksite,112,,Toro Toro,,,,,
occ:1555422,col:219443,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.763,-18.104,Nuevo Camino tracksite,112,,Toro Toro,,,,,
occ:1555423,col:219444,Titanosauria indet.,Titanosauria,25,txn:55585,Maastrichtian,,72.2,66.0,ref:76342,-65.769997,-18.110001,Río Misión Cruz 1 tracksite,112,,"Toro Toro, Rio Mision Cruz",,,,,
occ:1555424,col:219445,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.768997,-18.113001,Río Misión Cruz 2 tracksite,112,,"Toro Toro, Rio Mision Cruz",,,,,
occ:1555425,col:219447,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.803001,-18.063999,Cascada de las Golondrinas tracksite,39,,Toro Toro,,,,,
occ:1555426,col:219447,? Maniraptora indet.,Maniraptora,25,txn:55486,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.803001,-18.063999,Cascada de las Golondrinas tracksite,39,,Toro Toro,,,,,
occ:1555427,col:219447,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.803001,-18.063999,Cascada de las Golondrinas tracksite,39,,Toro Toro,,,,,
occ:1555428,col:219447,Ankylosauria indet.,Ankylosauria,25,txn:38816,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.803001,-18.063999,Cascada de las Golondrinas tracksite,39,,Toro Toro,,,,,
occ:1555436,col:219449,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.417999,-19.037001,Quebrada Chaquimayu tracksite,39,,Maragua,,,,,
occ:1555437,col:219449,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.417999,-19.037001,Quebrada Chaquimayu tracksite,39,,Maragua,,,,,
occ:1555438,col:219450,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.445999,-19.016001,Misqhamayu tracksite,39,,Maragua,rei:38226,,,,
occ:1555439,col:219451,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.453003,-19.025999,Lloqhemayu tracksite,39,,Maragua,,,,,
occ:1555440,col:219451,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.453003,-19.025999,Lloqhemayu tracksite,39,,Maragua,rei:38230,,,,
occ:1555441,col:219452,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.468002,-19.037001,Matarayoi tracksite,39,,"Maragua, Matarayoj",,,,,
occ:1555442,col:219452,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.468002,-19.037001,Matarayoi tracksite,39,,"Maragua, Matarayoj",rei:38229,,,,
occ:1555443,col:219453,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.462997,-19.035,Ch'urumayu tracksite,39,,Maragua,,,,,
occ:1555444,col:219453,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.462997,-19.035,Ch'urumayu tracksite,39,,Maragua,rei:38227,,,,
occ:1555445,col:219454,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.471001,-19.073,Crapala tracksite,39,,Maragua,,,,,
occ:1555446,col:219454,Ankylosauria indet.,Ankylosauria,25,txn:38816,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.471001,-19.073,Crapala tracksite,39,,Maragua,,,,,
occ:1555447,col:219454,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.471001,-19.073,Crapala tracksite,39,,Maragua,,,,,
occ:1555448,col:219455,Theropoda indet.,Theropoda,25,txn:38513,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.456001,-19.084999,Quebrada Cienegayos tracksite,39,,Maragua,,,,,
occ:1555449,col:219455,Titanosauria indet.,Titanosauria,25,txn:55585,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.456001,-19.084999,Quebrada Cienegayos tracksite,39,,Maragua,,,,,
occ:1555450,col:219455,Ankylosauria indet.,Ankylosauria,25,txn:38816,Santonian,Maastrichtian,85.7,66.0,ref:76342,-65.456001,-19.084999,Quebrada Cienegayos tracksite,39,,Maragua,,,,,
occ:1555634,col:219480,Ornithopoda indet.,Ornithopoda,12,txn:38713,Santonian,Maastrichtian,85.7,66.0,ref:76345,-63.738998,-19.893,Muyupampa tracksite,39,,,,,,,
occ:1555635,col:219481,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.206001,-20.656,El Patronato tracksite,112,,Camargo,,,,,
occ:1555636,col:219482,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.147003,-20.513,Huancarani tracksite,112,,Camargo,,,,,
occ:1555637,col:219439,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:62875,-65.763,-18.131001,"Toro Toro tracksite, Bridge",112,,"Torotoro, Toro-Toro",,,,,
occ:1555638,col:219483,? Coelurosauria indet.,Coelurosauria,25,txn:53940,Maastrichtian,,72.2,66.0,ref:19317,-65.721001,-18.139,Cerro Llama Chaqui tracksite,112,,"Toro Toro, Cerro Llamachaqui",rei:38225,,,,
occ:1555639,col:219484,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76342,-65.210831,-21.248611,El Puente tracksite,112,,Camargo,,,,,
occ:1555640,col:219485,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.189003,-20.965,Camblaya tracksite,112,,Camargo,,,,,
occ:1555641,col:219486,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.292999,-20.75,La Quemada tracksite,112,,"Camargo, La Quebrada",,,,,
occ:1555642,col:219487,Theropoda indet.,Theropoda,25,txn:38513,Maastrichtian,,72.2,66.0,ref:76342,-65.473,-19.041,Mortinqhaca tracksite,112,,Maragua,rei:38231,,,,
occ:1555643,col:219488,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.438004,-19.018999,Tontorka tracksite,112,,"Maragua, Tontorca",,,,,
occ:1555644,col:219489,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.414001,-19.031,Socapampa tracksite,112,,Maragua,,,,,
occ:1555645,col:219490,Dinosauria indet.,Dinosauria,25,txn:52775,Maastrichtian,,72.2,66.0,ref:76345,-65.378998,-19.118,Quila Quila tracksite,112,,Maragua,,,,,
occ:1555646,col:219487,Ankylosauria indet.,Ankylosauria,25,txn:38816,Maastrichtian,,72.2,66.0,ref:76342,-65.473,-19.041,Mortinqhaca tracksite,112,,Maragua,,,,,
occ:1555647,col:219491,? Maniraptoriformes indet.,Maniraptoriformes,25,txn:57429,Maastrichtian,,72.2,66.0,ref:76342,-65.711998,-18.107,Tigre Mayu tracksite,112,,Toro Toro,,,,,
occ:1555652,col:207779,Titanosauria indet.,Titanosauria,25,txn:55585,Albian,Cenomanian,113.2,93.9,ref:76365,-38.103001,-5.155,Limoeiro do Norte,14,,Potiguar Basin,,,,,
occ:1555653,col:207779,Tiamat valdecii n. gen. n. sp.,Tiamat valdecii,3,txn:491179,Albian,Cenomanian,113.2,93.9,ref:88417,-38.103001,-5.155,Limoeiro do Norte,14,,Potiguar Basin,rei:41780,,,,
occ:1555654,col:207779,Rebbachisauridae <indet. II>,Rebbachisauridae,25,txn:57365,Albian,Cenomanian,113.2,93.9,ref:71676,-38.103001,-5.155,Limoeiro do Norte,14,,Potiguar Basin,,,,,
occ:1555655,col:207779,Sauropoda indet.,Sauropoda,25,txn:38653,Albian,Cenomanian,113.2,93.9,ref:76365,-38.103001,-5.155,Limoeiro do Norte,14,,Potiguar Basin,,,,,
occ:1555656,col:207779,Theropoda indet.,Theropoda,25,txn:38513,Albian,Cenomanian,113.2,93.9,ref:79487,-38.103001,-5.155,Limoeiro do Norte,14,,Potiguar Basin,,,,,
occ:1555657,col:86018,Theropoda indet.,Theropoda,25,txn:38513,Late Campanian,Early Maastrichtian,83.6,66.0,ref:76367,-69.883331,-36.783329,"Calmu-Co, NF6 (facies D)",39,,FL6,,,,,
occ:1555658,col:219492,Sauropoda indet.,Sauropoda,25,txn:38653,Late Campanian,Early Maastrichtian,83.6,66.0,ref:76367,-69.883331,-36.783329,"Calmu-Co, NF7 (facies D)",39,,FL7,,,,,
occ:1555659,col:219496,Ninjatitan zapatai n. gen. n. sp.,Ninjatitan zapatai,3,txn:433850,Late Berriasian,Valanginian,139.1,132.6,ref:75786,-69.674164,-39.817501,Bajada Colorada locality (lower),40,,"Route 237, Picún Leufu",,,,,
occ:1555660,col:219506,Titanosauria indet.,Titanosauria,25,txn:55585,Late Coniacian,Early Santonian,89.8,83.6,ref:76373,-69.369003,-37.071999,Agua del Padrillo,39,,,,,,,
occ:1555661,col:123202,Meraxes gigas n. gen. n. sp.,Meraxes gigas,3,txn:462128,Late Cenomanian,Turonian,100.5,89.8,ref:82749,-69.025002,-39.358334,Las Campanas creek,39,,"Villa El Chocón, Las Campanas Canyon",rei:40152,,,,
occ:1555662,col:117447,Aeolosaurini indet.,Aeolosaurini,25,txn:100436,Early Campanian,Middle Campanian,83.6,72.2,ref:76376,-69.140556,-37.394444,Puesto Narambuena [Anacleto Fm.],113,,"Narambuenatitan type, Rincón de los Sauces",,,,,
occ:1555674,col:37039,Hadrosauroidea indet.,Hadrosauroidea,25,txn:52811,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76381,-67.169998,-40.732498,Yaminue Creek (mudstone),112,,Cerro Blanco,,,,,
occ:1555675,col:37039,Titanosauria indet.,Titanosauria,25,txn:55585,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76381,-67.169998,-40.732498,Yaminue Creek (mudstone),112,,Cerro Blanco,,,,,
occ:1555676,col:179480,Abelisauridae indet.,Abelisauridae,9,txn:53942,Albian,Early Cenomanian,113.2,93.9,ref:76382,-68.944,-39.341,"Mupaleo, Barda Atravesada de Las Campanas (Candeleros Fm)",14,,Villa El Chocón,,,,,
occ:1555677,col:219513,Titanosauria indet.,Titanosauria,25,txn:55585,Late Coniacian,Early Santonian,89.8,83.6,ref:76384,-69.375999,-37.061214,"CG5, Cerro Guillermo-Agua del Padrillo",39,,,,,,,
occ:1555678,col:219514,Titanosauria indet.,Titanosauria,25,txn:55585,Late Coniacian,Early Santonian,89.8,83.6,ref:76384,-69.375999,-37.061214,"CG5, Cerro Guillermo",39,,,,,,,
occ:1555679,col:219515,Carcharodontosauridae indet.,Carcharodontosauridae,9,txn:65363,Late Cenomanian,Turonian,100.5,89.8,ref:76386,-69.184166,-39.628613,Cañadon de las Tortugas,39,,La Buitrera,,,,,
occ:1555680,col:67296,,Giganotosaurus carolinii,3,txn:54541,Late Cenomanian,Turonian,100.5,89.8,ref:76386,-69.184166,-39.628613,La Buitrera (upper),39,,Cathartesaura type site,,,,,
occ:1555681,col:49415,Theropoda indet.,Theropoda,25,txn:38513,Late Turonian,Early Coniacian,93.9,85.7,ref:76387,-68.724556,-38.453194,"Futalognko Quarry, Costa Dinosaurio [MUCP]",39,,"Proyecto Dino, Lago Barreales, CePaLB",,,,,
occ:1555682,col:49415,cf. Neuquenraptor argentinus,Neuquenraptor argentinus,3,txn:64531,Late Turonian,Early Coniacian,93.9,85.7,ref:76387,-68.724556,-38.453194,"Futalognko Quarry, Costa Dinosaurio [MUCP]",39,,"Proyecto Dino, Lago Barreales, CePaLB",,,,,
occ:1555683,col:219528,Faveoloolithidae indet.,Faveoloolithidae,9,txn:56971,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76389,-66.823334,-40.028889,Berthe V (egg level 3),112,,Bajo Santa Rosa,,,,,F
occ:1555684,col:219529,Faveoloolithidae indet.,Faveoloolithidae,9,txn:56971,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76389,-66.711388,-40.021942,Garcia I (egg level 3),112,,Bajo Santa Rosa,,,,,F
occ:1555685,col:219529,Megaloolithidae indet.,Megaloolithidae,9,txn:65555,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76389,-66.711388,-40.021942,Garcia I (egg level 3),112,,Bajo Santa Rosa,,,,,F
occ:1555686,col:219530,Faveoloolithidae indet.,Faveoloolithidae,9,txn:56971,Maastrichtian,Early Maastrichtian,72.2,66.0,ref:76389,-66.589996,-39.939445,Santos II (egg level 2),112,,Bajo Santa Rosa,,,,,F
occ:1555689,col:219533,Lithostrotia indet.,Lithostrotia,25,txn:71974,Campanian,Maastrichtian,83.6,66.0,ref:76392,-68.50972,-45.61972,"south bank, Río Chico (MDT)",39,,"Rio Chico, Lago Colhue Huapi",rei:38241,,,,
occ:1555690,col:219534,,Saurornitholestes langstoni,3,txn:54556,Late Campanian,,83.6,72.2,ref:77956,-111.60778,50.818333,RTMP Quarry 260,113,,Q260; University of Alberta’s Saurornitholestes; UALVP 55700,,,,,
occ:1555691,col:219535,Ornithopoda indet.,Ornithopoda,12,txn:38713,Barremian,,125.77,121.4,ref:76404,-77.042999,-9.823,Cruz Planta tracksite,120,,Conococha-Yanacancha,,,,,
occ:1555692,col:219535,Theropoda indet.,Theropoda,25,txn:38513,Barremian,,125.77,121.4,ref:76404,-77.042999,-9.823,Cruz Planta tracksite,120,,Conococha-Yanacancha,,,,,
occ:1555698,col:51569,Titanosauridae indet.,Titanosauridae,9,txn:38680,Santonian,,85.7,83.6,ref:13712,-68.23333,-38.950001,"Sierra Roca, Río Neuquen",114,,,,,,,
occ:1555699,col:219556,? Titanosaurinae indet.,Titanosaurinae,8,txn:53965,Late Maastrichtian,,72.2,66.0,ref:13712,-47.75111,-19.719999,Price Quarry 2,112,,"Peirópolis, Serra do Veadinho outcrop 2; Serra do Veadinho; Ponto 2 do Price; ""Caiera"" Quarry",rei:38251,,,,
occ:1555700,col:219556,Dinosauria indet.,Dinosauria,25,txn:52775,Late Maastrichtian,,72.2,66.0,ref:13868,-47.75111,-19.719999,Price Quarry 2,112,,"Peirópolis, Serra do Veadinho outcrop 2; Serra do Veadinho; Ponto 2 do Price; ""Caiera"" Quarry",,,,,
occ:1555704,col:219560,Titanosauridae indet.,Titanosauridae,9,txn:38680,Maastrichtian,,72.2,66.0,ref:79333,-55.926998,-34.526001,Arroyo Piedra Sola,112,,"San Jacinto, Mones Loc. 25/26",,,,,
occ:1555705,col:219561,Titanosauridae indet.,Titanosauridae,9,txn:38680,Maastrichtian,,72.2,66.0,ref:79333,-56.473,-33.060001,"Carlos Reyes, Molles",112,,Mones Loc. 16,,,,,
occ:1555706,col:219562,Titanosauridae indet.,Titanosauridae,9,txn:38680,Campanian,Maastrichtian,83.6,66.0,ref:79333,-58.118,-33.308998,El Grito de Asencio,39,,"Mantas, Estancia Morixe, Mones Loc. 18",rei:39419,,,,
occ:1555709,col:183662,Hypselosaurus sp.,Titanosauridae,9,txn:38680,Early Maastrichtian,,72.2,66.0,ref:13712,0.742292,42.256371,Orrit,112,,,,5.0,txn:38689,species not entered,
occ:1555728,col:219559,Rebbachisauridae indet.,Rebbachisauridae,25,txn:57365,Coniacian,,89.8,85.7,ref:76410,-69.595001,-45.314999,"near Estancia ""Ocho Hermanos""",115,,San Bernardo,,,,,
occ:1555729,col:219558,Titanosauridae indet.,Titanosauridae,9,txn:38680,Maastrichtian,,72.2,66.0,ref:13868,-47.75,-19.733299,"Price Quarry 4, Peirópolis",112,,,,,,,
